locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCMHGFIA_02812	CDS	327	yciH		COG0023	putative protein YciH
LCMHGFIA_02813	CDS	219	osmB			Osmotically-inducible lipoprotein B
LCMHGFIA_02814	CDS	750	srlR_3		COG1349	Glucitol operon repressor
LCMHGFIA_02815	CDS	174				hypothetical protein
LCMHGFIA_02816	CDS	417	pdeR_1	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
LCMHGFIA_02817	CDS	1578	pdeR_2	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
LCMHGFIA_02818	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
LCMHGFIA_02819	CDS	1128				hypothetical protein
LCMHGFIA_02820	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
LCMHGFIA_02821	CDS	567	betI_2			HTH-type transcriptional regulator BetI
LCMHGFIA_02822	CDS	1122	mexA			Multidrug resistance protein MexA
LCMHGFIA_02823	CDS	3090	acrB_3		COG0841	Multidrug efflux pump subunit AcrB
LCMHGFIA_02824	CDS	1374	oprM		COG1538	Outer membrane protein OprM
LCMHGFIA_02825	CDS	1164	bcr_2			Bicyclomycin resistance protein
LCMHGFIA_02826	CDS	807	sapF		COG4167	Putrescine export system ATP-binding protein SapF
LCMHGFIA_02827	CDS	993	sapD		COG4170	Putrescine export system ATP-binding protein SapD
LCMHGFIA_02828	CDS	891	sapC		COG4171	Putrescine export system permease protein SapC
LCMHGFIA_02829	CDS	966	sapB_2		COG4168	Putrescine export system permease protein SapB
LCMHGFIA_02830	CDS	1644	sapA		COG4166	Peptide transport periplasmic protein SapA
LCMHGFIA_02831	CDS	246				hypothetical protein
LCMHGFIA_02832	CDS	1386	puuP		COG0531	Putrescine importer PuuP
LCMHGFIA_02833	CDS	1419	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
LCMHGFIA_02834	CDS	765	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
LCMHGFIA_02835	CDS	558	puuR			HTH-type transcriptional regulator PuuR
LCMHGFIA_02836	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
LCMHGFIA_02837	CDS	1281	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
LCMHGFIA_02838	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
LCMHGFIA_02839	CDS	978	pspF		COG1221	Psp operon transcriptional activator
LCMHGFIA_02840	CDS	669	pspA		COG1842	Phage shock protein A
LCMHGFIA_02841	CDS	225	pspB_2			Phage shock protein B
LCMHGFIA_02842	CDS	360	pspC		COG1983	Phage shock protein C
LCMHGFIA_02843	CDS	222	pspD			Phage shock protein D
LCMHGFIA_02844	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
LCMHGFIA_02845	CDS	375	ycjM_1	2.4.1.352	COG0366	Glucosylglycerate phosphorylase
LCMHGFIA_02846	CDS	1305	ycjM_2	2.4.1.352	COG0366	Glucosylglycerate phosphorylase
LCMHGFIA_02847	CDS	630				hypothetical protein
LCMHGFIA_02848	CDS	615				hypothetical protein
LCMHGFIA_02849	CDS	882	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
LCMHGFIA_02850	CDS	843	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
LCMHGFIA_02851	CDS	1053	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
LCMHGFIA_02852	CDS	789				hypothetical protein
LCMHGFIA_02853	CDS	1056	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
LCMHGFIA_02854	CDS	2268	ycjT	2.4.1.230	COG1554	Kojibiose phosphorylase
LCMHGFIA_02855	CDS	660	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
LCMHGFIA_02856	CDS	1083	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
LCMHGFIA_02857	CDS	906	ompG			Outer membrane porin G
LCMHGFIA_02858	CDS	999	purR_2		COG1609	HTH-type transcriptional repressor PurR
LCMHGFIA_02859	CDS	1398	ycjX		COG3106	putative protein YcjX
LCMHGFIA_02860	CDS	1062				hypothetical protein
LCMHGFIA_02861	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
LCMHGFIA_02862	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
LCMHGFIA_02863	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
LCMHGFIA_02864	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
LCMHGFIA_02865	CDS	639				hypothetical protein
LCMHGFIA_02866	CDS	624	ycjY_2		COG1073	putative protein YcjY
LCMHGFIA_02867	CDS	369	ycjY_3		COG1073	putative protein YcjY
LCMHGFIA_02868	CDS	921	ycjY_4		COG1073	putative protein YcjY
LCMHGFIA_02869	CDS	900	pgrR_2			HTH-type transcriptional regulator PgrR
LCMHGFIA_02870	CDS	1614	mppA		COG4166	Periplasmic murein peptide-binding protein
LCMHGFIA_02871	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
LCMHGFIA_02872	CDS	258				hypothetical protein
LCMHGFIA_02873	CDS	951	uspE		COG0589	Universal stress protein E
LCMHGFIA_02874	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
LCMHGFIA_02875	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
LCMHGFIA_02876	CDS	1527	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
LCMHGFIA_02877	CDS	1446	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
LCMHGFIA_02878	CDS	1311	abgA	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit A
LCMHGFIA_02879	CDS	909	tsaR_2			HTH-type transcriptional regulator TsaR
LCMHGFIA_02880	misc_RNA	96				McaS
LCMHGFIA_02881	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
LCMHGFIA_02882	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
LCMHGFIA_02883	CDS	984	zntB		COG0598	Zinc transport protein ZntB
LCMHGFIA_02884	misc_RNA	118				frnS
LCMHGFIA_02885	CDS	171	ynaL			Protein YnaL
LCMHGFIA_02886	CDS	1374	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
LCMHGFIA_02887	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
LCMHGFIA_02888	CDS	435	uspF		COG0589	Universal stress protein F
LCMHGFIA_02889	CDS	768	ompN_1		COG3203	Outer membrane porin N
LCMHGFIA_02890	CDS	372	ompN_2		COG3203	Outer membrane porin N
LCMHGFIA_02891	misc_RNA	121				MicC
LCMHGFIA_02892	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
LCMHGFIA_02893	CDS	267				hypothetical protein
LCMHGFIA_02894	CDS	423	hslJ		COG3187	Heat shock protein HslJ
LCMHGFIA_02895	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
LCMHGFIA_02896	CDS	2640				hypothetical protein
LCMHGFIA_02897	CDS	186				hypothetical protein
LCMHGFIA_02898	CDS	324				hypothetical protein
LCMHGFIA_02899	CDS	3036				hypothetical protein
LCMHGFIA_02900	CDS	2460				hypothetical protein
LCMHGFIA_02901	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
LCMHGFIA_02902	CDS	2307				hypothetical protein
LCMHGFIA_02903	CDS	606	ynbA		COG0558	Inner membrane protein YnbA
LCMHGFIA_02904	CDS	897				hypothetical protein
LCMHGFIA_02905	CDS	1758	ynbC		COG2267	putative protein YnbC
LCMHGFIA_02906	CDS	1317	ynbD		COG0671	putative protein YnbD
LCMHGFIA_02907	CDS	606	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
LCMHGFIA_02908	CDS	3903				hypothetical protein
LCMHGFIA_02909	CDS	426				hypothetical protein
LCMHGFIA_02910	CDS	339				hypothetical protein
LCMHGFIA_02911	CDS	432				hypothetical protein
LCMHGFIA_02912	CDS	378				hypothetical protein
LCMHGFIA_02913	CDS	801	ydcF		COG1434	Protein YdcF
LCMHGFIA_02914	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
LCMHGFIA_02915	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
LCMHGFIA_02916	CDS	531	cybB		COG3038	Cytochrome b561
LCMHGFIA_02917	misc_RNA	64				RydC
LCMHGFIA_02918	CDS	174				hypothetical protein
LCMHGFIA_02919	CDS	168				hypothetical protein
LCMHGFIA_02920	misc_RNA	152				sok
LCMHGFIA_02921	CDS	1641	trg		COG0840	Methyl-accepting chemotaxis protein III
LCMHGFIA_02922	CDS	924	catM			HTH-type transcriptional regulator CatM
LCMHGFIA_02923	CDS	1344			COG5383	putative protein
LCMHGFIA_02924	CDS	93	mdoD_1		COG3131	Glucans biosynthesis protein D
LCMHGFIA_02925	CDS	1500	mdoD_2		COG3131	Glucans biosynthesis protein D
LCMHGFIA_02926	CDS	225				hypothetical protein
LCMHGFIA_02927	CDS	297	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
LCMHGFIA_02928	CDS	981				hypothetical protein
LCMHGFIA_02929	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
LCMHGFIA_02930	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
LCMHGFIA_02931	CDS	669				hypothetical protein
LCMHGFIA_02932	CDS	279	ydcO_1		COG3135	Inner membrane protein YdcO
LCMHGFIA_02933	CDS	852	ydcO_2		COG3135	Inner membrane protein YdcO
LCMHGFIA_02934	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
LCMHGFIA_02935	CDS	2004	rlhA_1		COG0826	23S rRNA 5-hydroxycytidine synthase
LCMHGFIA_02936	CDS	171				hypothetical protein
LCMHGFIA_02937	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
LCMHGFIA_02938	CDS	438	hicB		COG1598	Antitoxin HicB
LCMHGFIA_02939	CDS	1407	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
LCMHGFIA_02940	CDS	1146	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
LCMHGFIA_02941	CDS	1014	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
LCMHGFIA_02942	CDS	942	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
LCMHGFIA_02943	CDS	795	ydcV_2			Inner membrane ABC transporter permease protein YdcV
LCMHGFIA_02944	CDS	1425	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
LCMHGFIA_02945	CDS	174	ortT			Orphan toxin OrtT
LCMHGFIA_02946	CDS	234	ydcY			putative protein YdcY
LCMHGFIA_02947	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
LCMHGFIA_02948	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
LCMHGFIA_02949	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
LCMHGFIA_02950	CDS	666	mcbR		COG1802	HTH-type transcriptional regulator McbR
LCMHGFIA_02951	CDS	2103	cntO_2			Metal-pseudopaline receptor CntO
LCMHGFIA_02952	CDS	1062	yncE		COG3391	putative protein YncE
LCMHGFIA_02953	CDS	1500	ansP2		COG1113	L-asparagine permease 2
LCMHGFIA_02954	CDS	618	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
LCMHGFIA_02955	CDS	213				hypothetical protein
LCMHGFIA_02956	CDS	171				hypothetical protein
LCMHGFIA_02957	CDS	759	ydjF_2		COG1349	putative HTH-type transcriptional regulator YdjF
LCMHGFIA_02958	CDS	981	ydjG	1.1.1.-	COG0667	NADH-specific methylglyoxal reductase
LCMHGFIA_02959	CDS	933	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
LCMHGFIA_02960	CDS	837	ydjI		COG0191	putative protein YdjI
LCMHGFIA_02961	CDS	1044	ydjJ	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
LCMHGFIA_02962	CDS	1380	ydjE_2			Inner membrane metabolite transport protein YdjE
LCMHGFIA_02963	CDS	1077		1.1.1.301		D-arabitol-phosphate dehydrogenase
LCMHGFIA_02964	CDS	273				hypothetical protein
LCMHGFIA_02965	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
LCMHGFIA_02966	CDS	996	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
LCMHGFIA_02967	CDS	885	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
LCMHGFIA_02968	CDS	855	yvgN_2	1.1.1.-	COG0656	Glyoxal reductase
LCMHGFIA_02969	CDS	747	mipA_2		COG3713	MltA-interacting protein
LCMHGFIA_02970	CDS	1935				hypothetical protein
LCMHGFIA_02971	CDS	1284				hypothetical protein
LCMHGFIA_02972	CDS	1344	cdgI	2.7.7.65	COG2199	putative diguanylate cyclase CdgI
LCMHGFIA_02973	CDS	1491	dgcJ	2.7.7.65	COG2199	putative diguanylate cyclase DgcJ
LCMHGFIA_02974	CDS	504				hypothetical protein
LCMHGFIA_02975	CDS	447				hypothetical protein
LCMHGFIA_02976	CDS	819	nimR			HTH-type transcriptional regulator NimR
LCMHGFIA_02977	CDS	1182	nimT		COG2807	2-nitroimidazole transporter
LCMHGFIA_02978	CDS	348				hypothetical protein
LCMHGFIA_02979	CDS	255				hypothetical protein
LCMHGFIA_02980	CDS	1026	dgcP	2.7.7.65	COG2203	Diguanylate cyclase DgcP
LCMHGFIA_02981	CDS	249				hypothetical protein
LCMHGFIA_02982	CDS	183	yoaG			Protein YoaG
LCMHGFIA_02983	CDS	360	yeaR		COG3615	putative protein YeaR
LCMHGFIA_02984	CDS	639	leuE		COG1280	Leucine efflux protein
LCMHGFIA_02985	CDS	924	dmlR_4			HTH-type transcriptional regulator DmlR
LCMHGFIA_02986	CDS	1086	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
LCMHGFIA_02987	CDS	1611	caiT_2		COG1292	L-carnitine/gamma-butyrobetaine antiporter
LCMHGFIA_02988	CDS	1125	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
LCMHGFIA_02989	CDS	966	yeaX	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
LCMHGFIA_02990	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
LCMHGFIA_02991	misc_RNA	86				sroD
LCMHGFIA_02992	CDS	1752	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
LCMHGFIA_02993	CDS	582	slp_2		COG3065	Outer membrane protein Slp
LCMHGFIA_02994	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
LCMHGFIA_02995	CDS	1911	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
LCMHGFIA_02996	CDS	348	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
LCMHGFIA_02997	CDS	300				hypothetical protein
LCMHGFIA_02998	CDS	180				hypothetical protein
LCMHGFIA_02999	CDS	1362	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
LCMHGFIA_03000	CDS	579	nudL	3.6.1.-		putative Nudix hydrolase NudL
LCMHGFIA_03001	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
LCMHGFIA_03002	CDS	1599	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
LCMHGFIA_03003	CDS	1557				hypothetical protein
LCMHGFIA_03004	CDS	972	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
LCMHGFIA_03005	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
LCMHGFIA_03006	CDS	852	manZ_3		COG3716	PTS system mannose-specific EIID component
LCMHGFIA_03007	CDS	459				hypothetical protein
LCMHGFIA_03008	CDS	123				hypothetical protein
LCMHGFIA_03009	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
LCMHGFIA_03010	CDS	810	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
LCMHGFIA_03011	misc_RNA	461				cspA
LCMHGFIA_03012	CDS	210	cspC			Cold shock-like protein CspC
LCMHGFIA_03013	CDS	288				hypothetical protein
LCMHGFIA_03014	CDS	240				hypothetical protein
LCMHGFIA_03015	CDS	792	kdgR		COG1414	Transcriptional regulator KdgR
LCMHGFIA_03016	CDS	1374	ribZ			Riboflavin transporter RibZ
LCMHGFIA_03017	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
LCMHGFIA_03018	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
LCMHGFIA_03019	CDS	699	proQ_2		COG3109	RNA chaperone ProQ
LCMHGFIA_03020	CDS	552	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
LCMHGFIA_03021	CDS	1284	yebS		COG2995	Intermembrane transport protein YebS
LCMHGFIA_03022	CDS	2634	yebT		COG3008	Intermembrane transport protein YebT
LCMHGFIA_03023	CDS	1521	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
LCMHGFIA_03024	CDS	237	yebV			putative protein YebV
LCMHGFIA_03025	CDS	276				hypothetical protein
LCMHGFIA_03026	CDS	657	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
LCMHGFIA_03027	misc_RNA	145				SraC_RyeA
LCMHGFIA_03028	misc_RNA	100				SdsR_RyeB
LCMHGFIA_03029	CDS	342				hypothetical protein
LCMHGFIA_03030	CDS	873	yebZ		COG1276	Inner membrane protein YebZ
LCMHGFIA_03031	CDS	375	yobA		COG2372	Protein YobA
LCMHGFIA_03032	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
LCMHGFIA_03033	CDS	657				hypothetical protein
LCMHGFIA_03034	CDS	663	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
LCMHGFIA_03035	CDS	2061	ptrB	3.4.21.83	COG1770	Protease 2
LCMHGFIA_03036	CDS	660	yebE		COG2979	Inner membrane protein YebE
LCMHGFIA_03037	CDS	111				hypothetical protein
LCMHGFIA_03038	CDS	207				hypothetical protein
LCMHGFIA_03039	CDS	357	yebF			Protein YebF
LCMHGFIA_03040	CDS	291				hypothetical protein
LCMHGFIA_03041	CDS	1179	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
LCMHGFIA_03042	CDS	642	eda		COG0800	KHG/KDPG aldolase
LCMHGFIA_03043	CDS	1812	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
LCMHGFIA_03044	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
LCMHGFIA_03045	CDS	150				hypothetical protein
LCMHGFIA_03046	CDS	870	hexR		COG1737	HTH-type transcriptional regulator HexR
LCMHGFIA_03047	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
LCMHGFIA_03048	CDS	972	lpxM_1	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
LCMHGFIA_03049	CDS	1323	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
LCMHGFIA_03050	CDS	987	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
LCMHGFIA_03051	CDS	756	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
LCMHGFIA_03052	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
LCMHGFIA_03053	misc_RNA	76				naRNA4
LCMHGFIA_03054	CDS	1011	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
LCMHGFIA_03055	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
LCMHGFIA_03056	CDS	603				hypothetical protein
LCMHGFIA_03057	CDS	522	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
LCMHGFIA_03058	CDS	741	yebC		COG0217	putative transcriptional regulatory protein YebC
LCMHGFIA_03059	CDS	510	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
LCMHGFIA_03060	CDS	1773	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
LCMHGFIA_03061	CDS	567	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
LCMHGFIA_03062	CDS	819				hypothetical protein
LCMHGFIA_03063	CDS	396	yecN		COG3788	Inner membrane protein YecN
LCMHGFIA_03064	CDS	744	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
LCMHGFIA_03065	CDS	972	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
LCMHGFIA_03066	CDS	2430	torZ	1.7.2.3	COG0243	Trimethylamine-N-oxide reductase 2
LCMHGFIA_03067	CDS	1101	torY		COG3005	Cytochrome c-type protein TorY
LCMHGFIA_03068	misc_RNA	308				MicL
LCMHGFIA_03069	CDS	747	cutC_2		COG3142	Copper homeostasis protein CutC
LCMHGFIA_03070	CDS	567	yecM		COG3102	Protein YecM
LCMHGFIA_03071	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
LCMHGFIA_03072	CDS	489				hypothetical protein
LCMHGFIA_03073	CDS	396	flhE			Flagellar protein FlhE
LCMHGFIA_03074	CDS	2079	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
LCMHGFIA_03075	CDS	1149	flhB		COG1377	Flagellar biosynthetic protein FlhB
LCMHGFIA_03076	CDS	645	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
LCMHGFIA_03077	CDS	390	cheY		COG0784	Chemotaxis protein CheY
LCMHGFIA_03078	CDS	1050	cheB	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
LCMHGFIA_03079	CDS	861	cheR	2.1.1.80		Chemotaxis protein methyltransferase
LCMHGFIA_03080	CDS	1602	tap		COG0840	Methyl-accepting chemotaxis protein IV
LCMHGFIA_03081	CDS	1662	tar		COG0840	Methyl-accepting chemotaxis protein II
LCMHGFIA_03082	misc_RNA	76				C0465
LCMHGFIA_03083	CDS	504	cheW		COG0835	Chemotaxis protein CheW
LCMHGFIA_03084	CDS	1965	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
LCMHGFIA_03085	CDS	927	motB		COG1360	Motility protein B
LCMHGFIA_03086	CDS	888	motA		COG1291	Motility protein A
LCMHGFIA_03087	CDS	579	flhC			Flagellar transcriptional regulator FlhC
LCMHGFIA_03088	CDS	351	flhD			Flagellar transcriptional regulator FlhD
LCMHGFIA_03089	CDS	429	uspC		COG0589	Universal stress protein C
LCMHGFIA_03090	CDS	1425	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
LCMHGFIA_03091	CDS	801	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
LCMHGFIA_03092	CDS	987	araH		COG1172	L-arabinose transport system permease protein AraH
LCMHGFIA_03093	CDS	1515	araG_2	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
LCMHGFIA_03094	CDS	990	araF		COG1879	L-arabinose-binding periplasmic protein
LCMHGFIA_03095	CDS	504				hypothetical protein
LCMHGFIA_03096	CDS	252				hypothetical protein
LCMHGFIA_03097	CDS	324				hypothetical protein
LCMHGFIA_03098	CDS	498	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
LCMHGFIA_03099	CDS	240				hypothetical protein
LCMHGFIA_03100	CDS	1212	tyrP		COG0814	Tyrosine-specific transport protein
LCMHGFIA_03101	CDS	666				hypothetical protein
LCMHGFIA_03102	CDS	1002	xerC_2			Tyrosine recombinase XerC
LCMHGFIA_03103	CDS	348				hypothetical protein
LCMHGFIA_03104	CDS	651				hypothetical protein
LCMHGFIA_03105	CDS	405				hypothetical protein
LCMHGFIA_03106	CDS	204				hypothetical protein
LCMHGFIA_03107	CDS	351				hypothetical protein
LCMHGFIA_03108	CDS	279				hypothetical protein
LCMHGFIA_03109	CDS	243				hypothetical protein
LCMHGFIA_03110	CDS	114				hypothetical protein
LCMHGFIA_03111	CDS	417				hypothetical protein
LCMHGFIA_03112	CDS	204				hypothetical protein
LCMHGFIA_03113	CDS	267				hypothetical protein
LCMHGFIA_03114	CDS	300				hypothetical protein
LCMHGFIA_03115	misc_RNA	75				isrK
LCMHGFIA_03116	misc_RNA	88				C4
LCMHGFIA_03117	CDS	231				hypothetical protein
LCMHGFIA_03118	CDS	366				hypothetical protein
LCMHGFIA_03119	CDS	2823				hypothetical protein
LCMHGFIA_03120	CDS	960	parM			Plasmid segregation protein ParM
LCMHGFIA_03121	CDS	315				hypothetical protein
LCMHGFIA_03122	CDS	249				hypothetical protein
LCMHGFIA_03123	CDS	243				hypothetical protein
LCMHGFIA_03124	CDS	135				hypothetical protein
LCMHGFIA_03125	CDS	255				hypothetical protein
LCMHGFIA_03126	CDS	1287	intQ_1		COG0582	Putative defective protein IntQ
LCMHGFIA_03127	CDS	648	mlrA		COG0789	HTH-type transcriptional regulator MlrA
LCMHGFIA_03128	CDS	108				hypothetical protein
LCMHGFIA_03129	CDS	732	yehW		COG1174	Glycine betaine uptake system permease protein YehW
LCMHGFIA_03130	CDS	927	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
LCMHGFIA_03131	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
LCMHGFIA_03132	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
LCMHGFIA_03133	CDS	2268		3.2.1.-		Beta-xylosidase
LCMHGFIA_03134	CDS	1716	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
LCMHGFIA_03135	CDS	933	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
LCMHGFIA_03136	misc_RNA	81				Peptidase-S11
LCMHGFIA_03137	CDS	588	yohC			Inner membrane protein YohC
LCMHGFIA_03138	CDS	579	yohD		COG0586	Inner membrane protein YohD
LCMHGFIA_03139	CDS	762	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
LCMHGFIA_03140	CDS	1527	ttgI			Toluene efflux pump outer membrane protein TtgI
LCMHGFIA_03141	CDS	951	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
LCMHGFIA_03142	CDS	1194	mhbM	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
LCMHGFIA_03143	CDS	645	nagL	5.2.1.4		Maleylpyruvate isomerase
LCMHGFIA_03144	CDS	702	nagK_1	3.7.1.20		Fumarylpyruvate hydrolase
LCMHGFIA_03145	CDS	1029	nagI	1.13.11.4		Gentisate 1,2-dioxygenase
LCMHGFIA_03146	CDS	1359	mhbT			3-hydroxybenzoate transporter MhbT
LCMHGFIA_03147	CDS	909	gbpR			HTH-type transcriptional regulator GbpR
LCMHGFIA_03148	CDS	399				hypothetical protein
LCMHGFIA_03149	CDS	696	yohK		COG1346	Inner membrane protein YohK
LCMHGFIA_03150	CDS	885	cdd	3.5.4.5	COG0295	Cytidine deaminase
LCMHGFIA_03151	CDS	720				hypothetical protein
LCMHGFIA_03152	CDS	240				hypothetical protein
LCMHGFIA_03153	CDS	1239	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
