locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKJJBAGK_02978	CDS	366				hypothetical protein
AKJJBAGK_02979	CDS	2823				hypothetical protein
AKJJBAGK_02980	CDS	960	parM			Plasmid segregation protein ParM
AKJJBAGK_02981	CDS	315				hypothetical protein
AKJJBAGK_02982	CDS	243				hypothetical protein
AKJJBAGK_02983	CDS	135				hypothetical protein
AKJJBAGK_02984	CDS	255				hypothetical protein
AKJJBAGK_02985	CDS	1287	intQ_1		COG0582	Putative defective protein IntQ
AKJJBAGK_02986	CDS	648	mlrA		COG0789	HTH-type transcriptional regulator MlrA
AKJJBAGK_02987	CDS	108				hypothetical protein
AKJJBAGK_02988	CDS	732	yehW		COG1174	Glycine betaine uptake system permease protein YehW
AKJJBAGK_02989	CDS	927	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
AKJJBAGK_02990	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
AKJJBAGK_02991	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
AKJJBAGK_02992	CDS	2268		3.2.1.-		Beta-xylosidase
AKJJBAGK_02993	CDS	1716	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
AKJJBAGK_02994	CDS	933	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
AKJJBAGK_02995	misc_RNA	81				Peptidase-S11
AKJJBAGK_02996	CDS	588	yohC			Inner membrane protein YohC
AKJJBAGK_02997	CDS	579	yohD		COG0586	Inner membrane protein YohD
AKJJBAGK_02998	CDS	762	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
AKJJBAGK_02999	CDS	1527	ttgI			Toluene efflux pump outer membrane protein TtgI
AKJJBAGK_03000	CDS	951	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
AKJJBAGK_03001	CDS	1194	mhbM	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
AKJJBAGK_03002	CDS	645	nagL	5.2.1.4		Maleylpyruvate isomerase
AKJJBAGK_03003	CDS	702	nagK_1	3.7.1.20		Fumarylpyruvate hydrolase
AKJJBAGK_03004	CDS	1029	nagI	1.13.11.4		Gentisate 1,2-dioxygenase
AKJJBAGK_03005	CDS	1359	mhbT			3-hydroxybenzoate transporter MhbT
AKJJBAGK_03006	CDS	909	gbpR			HTH-type transcriptional regulator GbpR
AKJJBAGK_03007	CDS	399				hypothetical protein
AKJJBAGK_03008	CDS	696	yohK		COG1346	Inner membrane protein YohK
AKJJBAGK_03009	CDS	885	cdd	3.5.4.5	COG0295	Cytidine deaminase
AKJJBAGK_03010	CDS	720				hypothetical protein
AKJJBAGK_03011	CDS	240				hypothetical protein
AKJJBAGK_03012	CDS	1239	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
AKJJBAGK_03013	CDS	1236	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
AKJJBAGK_03014	misc_RNA	78				naRNA4
AKJJBAGK_03015	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
AKJJBAGK_03016	CDS	1476	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
AKJJBAGK_03017	CDS	999	mglB		COG1879	D-galactose-binding periplasmic protein
AKJJBAGK_03018	CDS	1041	galS		COG1609	HTH-type transcriptional regulator GalS
AKJJBAGK_03019	CDS	1158				hypothetical protein
AKJJBAGK_03020	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
AKJJBAGK_03021	CDS	837	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
AKJJBAGK_03022	CDS	1980	cirA_1		COG4771	Colicin I receptor
AKJJBAGK_03023	CDS	1470	lysP		COG0833	Lysine-specific permease
AKJJBAGK_03024	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
AKJJBAGK_03025	CDS	1050				hypothetical protein
AKJJBAGK_03026	CDS	858	nfo	3.1.21.2	COG0648	Endonuclease 4
AKJJBAGK_03027	CDS	1089	psuK_1	2.7.1.83	COG0524	Pseudouridine kinase
AKJJBAGK_03028	CDS	1251	nupX		COG1972	Putative nucleoside permease NupX
AKJJBAGK_03029	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
AKJJBAGK_03030	CDS	699	yeiL		COG0664	Regulatory protein YeiL
AKJJBAGK_03031	CDS	1251	psuT		COG1972	Putative pseudouridine transporter
AKJJBAGK_03032	CDS	939	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
AKJJBAGK_03033	CDS	942	psuK_2	2.7.1.83	COG0524	Pseudouridine kinase
AKJJBAGK_03034	CDS	1692	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
AKJJBAGK_03035	CDS	939	lacC	2.7.1.144		Tagatose-6-phosphate kinase
AKJJBAGK_03036	CDS	1131	fruB		COG1925	Multiphosphoryl transfer protein
AKJJBAGK_03037	CDS	1182	setB			Sugar efflux transporter B
AKJJBAGK_03038	CDS	255				hypothetical protein
AKJJBAGK_03039	CDS	573	yeiP		COG0231	Elongation factor P-like protein
AKJJBAGK_03040	CDS	1476	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
AKJJBAGK_03041	CDS	987	yeiR	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
AKJJBAGK_03042	CDS	714	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
AKJJBAGK_03043	CDS	567	mepS_2	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
AKJJBAGK_03044	CDS	1557	pdeN_1	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
AKJJBAGK_03045	CDS	1815				hypothetical protein
AKJJBAGK_03046	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
AKJJBAGK_03047	CDS	1026	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
AKJJBAGK_03048	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
AKJJBAGK_03049	CDS	345	yejG			putative protein YejG
AKJJBAGK_03050	CDS	1191	bcr_3			Bicyclomycin resistance protein
AKJJBAGK_03051	CDS	696	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
AKJJBAGK_03052	CDS	1761	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
AKJJBAGK_03053	CDS	285	rplY		COG1825	50S ribosomal protein L25
AKJJBAGK_03054	CDS	1008	yejK		COG3081	Nucleoid-associated protein YejK
AKJJBAGK_03055	CDS	228				hypothetical protein
AKJJBAGK_03056	CDS	1761	yejM		COG3083	Inner membrane protein YejM
AKJJBAGK_03057	tRNA	77				tRNA-Pro(ggg)
AKJJBAGK_03058	CDS	2592				putative autotransporter
AKJJBAGK_03059	CDS	648	narL_1		COG2197	Nitrate/nitrite response regulator protein NarL
AKJJBAGK_03060	CDS	1053	ccmH_2		COG3088	Cytochrome c-type biogenesis protein CcmH
AKJJBAGK_03061	CDS	558	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
AKJJBAGK_03062	CDS	1944	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
AKJJBAGK_03063	CDS	480	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
AKJJBAGK_03064	CDS	210	ccmD		COG3114	Heme exporter protein D
AKJJBAGK_03065	CDS	738	ccmC		COG0755	Heme exporter protein C
AKJJBAGK_03066	CDS	663	ccmB		COG2386	Heme exporter protein B
AKJJBAGK_03067	CDS	618	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
AKJJBAGK_03068	CDS	603	napC		COG3005	Cytochrome c-type protein NapC
AKJJBAGK_03069	CDS	450	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
AKJJBAGK_03070	CDS	864	napH		COG0348	Ferredoxin-type protein NapH
AKJJBAGK_03071	CDS	696	napG		COG1145	Ferredoxin-type protein NapG
AKJJBAGK_03072	CDS	2487	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
AKJJBAGK_03073	CDS	264	napD		COG3062	Chaperone NapD
AKJJBAGK_03074	CDS	495	napF		COG1145	Ferredoxin-type protein NapF
AKJJBAGK_03075	CDS	165				hypothetical protein
AKJJBAGK_03076	CDS	489	eco		COG4574	Ecotin
AKJJBAGK_03077	CDS	1647	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
AKJJBAGK_03078	CDS	1644	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
AKJJBAGK_03079	CDS	651	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
AKJJBAGK_03080	CDS	1065	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
AKJJBAGK_03081	CDS	1056	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
AKJJBAGK_03082	CDS	1104	ompC_1		COG3203	Outer membrane protein C
AKJJBAGK_03083	misc_RNA	94				MicF
AKJJBAGK_03084	CDS	2673	rcsD	2.7.2.-	COG2198	Phosphotransferase RcsD
AKJJBAGK_03085	CDS	651	rcsB_2		COG2197	Transcriptional regulatory protein RcsB
AKJJBAGK_03086	misc_RNA	77				naRNA4
AKJJBAGK_03087	misc_RNA	77				naRNA4
AKJJBAGK_03088	CDS	2850	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
AKJJBAGK_03089	CDS	777				hypothetical protein
AKJJBAGK_03090	CDS	783				hypothetical protein
AKJJBAGK_03091	CDS	795				hypothetical protein
AKJJBAGK_03092	CDS	4437				hypothetical protein
AKJJBAGK_03093	CDS	624				hypothetical protein
AKJJBAGK_03094	CDS	1554				hypothetical protein
AKJJBAGK_03095	CDS	2628	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
AKJJBAGK_03096	CDS	723	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
AKJJBAGK_03097	CDS	3753	yfaL		COG3468	putative autotransporter YfaL
AKJJBAGK_03098	CDS	2286	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
AKJJBAGK_03099	misc_RNA	64				naRNA4
AKJJBAGK_03100	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
AKJJBAGK_03101	CDS	255				hypothetical protein
AKJJBAGK_03102	CDS	651	inaA			Protein InaA
AKJJBAGK_03103	CDS	1191	cntE			Staphylopine export protein
AKJJBAGK_03104	CDS	879	cysB_2			HTH-type transcriptional regulator CysB
AKJJBAGK_03105	CDS	132				hypothetical protein
AKJJBAGK_03106	CDS	1071				hypothetical protein
AKJJBAGK_03107	CDS	1077	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
AKJJBAGK_03108	CDS	1359	glpT		COG2271	Glycerol-3-phosphate transporter
AKJJBAGK_03109	CDS	1629	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
AKJJBAGK_03110	CDS	1260	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
AKJJBAGK_03111	CDS	1191	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
AKJJBAGK_03112	CDS	927				ISNCY family transposase ISRor2
AKJJBAGK_03113	CDS	753	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
AKJJBAGK_03114	CDS	753	rhmT_1			Inner membrane transport protein RhmT
AKJJBAGK_03115	CDS	693	nanR_2			HTH-type transcriptional repressor NanR
AKJJBAGK_03116	CDS	1428	hsrA			putative transport protein HsrA
AKJJBAGK_03117	CDS	993	rbsR		COG1609	Ribose operon repressor
AKJJBAGK_03118	CDS	930	rbsK	2.7.1.15	COG0524	Ribokinase
AKJJBAGK_03119	CDS	891	rbsB_2		COG1879	Ribose import binding protein RbsB
AKJJBAGK_03120	CDS	966	rbsC_3		COG1172	Ribose import permease protein RbsC
AKJJBAGK_03121	CDS	1506	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
AKJJBAGK_03122	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
AKJJBAGK_03123	CDS	1869	kup			Low affinity potassium transport system protein kup
AKJJBAGK_03124	CDS	1497	ravA	3.6.3.-	COG0714	ATPase RavA
AKJJBAGK_03125	CDS	1452	viaA		COG2425	Protein ViaA
AKJJBAGK_03126	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
AKJJBAGK_03127	CDS	459	asnC		COG1522	Regulatory protein AsnC
AKJJBAGK_03128	CDS	444	mioC		COG0716	Protein MioC
AKJJBAGK_03129	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
AKJJBAGK_03130	CDS	624	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
AKJJBAGK_03131	CDS	381	atpI		COG3312	ATP synthase protein I
AKJJBAGK_03132	CDS	816	atpB		COG0356	ATP synthase subunit a
AKJJBAGK_03133	CDS	240	atpE		COG0636	ATP synthase subunit c
AKJJBAGK_03134	CDS	471	atpF		COG0711	ATP synthase subunit b
AKJJBAGK_03135	CDS	534	atpH		COG0712	ATP synthase subunit delta
AKJJBAGK_03136	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
AKJJBAGK_03137	CDS	864	atpG		COG0224	ATP synthase gamma chain
AKJJBAGK_03138	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
AKJJBAGK_03139	CDS	420	atpC		COG0355	ATP synthase epsilon chain
AKJJBAGK_03140	misc_RNA	158				STnc410
AKJJBAGK_03141	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
AKJJBAGK_03142	CDS	1830	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
AKJJBAGK_03143	CDS	603	lpfA_3			putative major fimbrial subunit LpfA
AKJJBAGK_03144	CDS	384	yraI_2			putative fimbrial chaperone YraI
AKJJBAGK_03145	CDS	2535	elfC_3		COG3188	putative outer membrane usher protein ElfC
AKJJBAGK_03146	CDS	1071	elfG_2		COG3539	putative fimbrial-like protein ElfG
AKJJBAGK_03147	CDS	1083	elfG_3		COG3539	putative fimbrial-like protein ElfG
AKJJBAGK_03148	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
AKJJBAGK_03149	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
AKJJBAGK_03150	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
AKJJBAGK_03151	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
AKJJBAGK_03152	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
AKJJBAGK_03153	CDS	135				hypothetical protein
AKJJBAGK_03154	CDS	2262				hypothetical protein
AKJJBAGK_03155	CDS	426				hypothetical protein
AKJJBAGK_03156	CDS	672				hypothetical protein
AKJJBAGK_03157	CDS	2409				hypothetical protein
AKJJBAGK_03158	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
AKJJBAGK_03159	CDS	1338	adeP		COG2252	Adenine permease AdeP
AKJJBAGK_03160	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
AKJJBAGK_03161	CDS	750				hypothetical protein
AKJJBAGK_03162	CDS	960	yidZ			HTH-type transcriptional regulator YidZ
AKJJBAGK_03163	CDS	1176	mdtL			Multidrug resistance protein MdtL
AKJJBAGK_03164	CDS	1248	tnaB		COG0814	Low affinity tryptophan permease
AKJJBAGK_03165	CDS	1416	tnaA	4.1.99.1	COG3033	Tryptophanase
AKJJBAGK_03166	CDS	1989				hypothetical protein
AKJJBAGK_03167	CDS	231				hypothetical protein
AKJJBAGK_03168	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
AKJJBAGK_03169	CDS	1647	yidC			Membrane protein insertase YidC
AKJJBAGK_03170	CDS	327	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
AKJJBAGK_03171	CDS	141	rpmH		COG0230	50S ribosomal protein L34
AKJJBAGK_03172	CDS	1404	dnaA		COG0593	Chromosomal replication initiator protein DnaA
AKJJBAGK_03173	misc_RNA	81				AsdA
AKJJBAGK_03174	CDS	1101	dnaN		COG0592	Beta sliding clamp
AKJJBAGK_03175	CDS	1074	recF		COG1195	DNA replication and repair protein RecF
AKJJBAGK_03176	CDS	2415	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
AKJJBAGK_03177	misc_RNA	43				ES036
AKJJBAGK_03178	CDS	399				hypothetical protein
AKJJBAGK_03179	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
AKJJBAGK_03180	CDS	657				hypothetical protein
AKJJBAGK_03181	CDS	1065	cbrA		COG0644	Protein CbrA
AKJJBAGK_03182	CDS	1215				hypothetical protein
AKJJBAGK_03183	CDS	261				hypothetical protein
AKJJBAGK_03184	misc_RNA	73				ROSE_2
AKJJBAGK_03185	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
AKJJBAGK_03186	CDS	429	ibpB		COG0071	Small heat shock protein IbpB
AKJJBAGK_03187	CDS	1662	aspT_2			Aspartate/alanine antiporter
AKJJBAGK_03188	CDS	717	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
AKJJBAGK_03189	CDS	1617				hypothetical protein
AKJJBAGK_03190	CDS	1323	aglB	3.2.1.122	COG1486	6-phospho-alpha-glucosidase
AKJJBAGK_03191	CDS	894	rhaR_3			HTH-type transcriptional activator RhaR
AKJJBAGK_03192	CDS	1716	yidK		COG4146	putative symporter YidK
AKJJBAGK_03193	CDS	1494		3.1.6.-		Ulvan-active sulfatase
AKJJBAGK_03194	CDS	450	yidI			Inner membrane protein YidI
AKJJBAGK_03195	CDS	348	yidH		COG2149	Inner membrane protein YidH
AKJJBAGK_03196	CDS	363	yidG			Inner membrane protein YidG
AKJJBAGK_03197	CDS	498				hypothetical protein
AKJJBAGK_03198	CDS	1185	emrD			Multidrug resistance protein D
AKJJBAGK_03199	CDS	90	tisB			Small toxic protein TisB
AKJJBAGK_03200	misc_RNA	130				istR
AKJJBAGK_03201	CDS	99				hypothetical protein
AKJJBAGK_03202	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
AKJJBAGK_03203	CDS	291	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
AKJJBAGK_03204	CDS	558				hypothetical protein
AKJJBAGK_03205	CDS	483				hypothetical protein
AKJJBAGK_03206	CDS	315				hypothetical protein
AKJJBAGK_03207	CDS	1104				hypothetical protein
AKJJBAGK_03208	CDS	591	uhpA_2		COG2197	Transcriptional regulatory protein UhpA
AKJJBAGK_03209	CDS	1503	uhpB_2	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
AKJJBAGK_03210	CDS	1320	uhpC_2		COG2271	Membrane sensor protein UhpC
AKJJBAGK_03211	CDS	1392	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
AKJJBAGK_03212	CDS	1767	ade	3.5.4.2	COG1001	Adenine deaminase
AKJJBAGK_03213	CDS	996	adeQ_1		COG2252	Adenine permease AdeQ
AKJJBAGK_03214	CDS	366	adeQ_2		COG2252	Adenine permease AdeQ
AKJJBAGK_03215	CDS	453				hypothetical protein
AKJJBAGK_03216	CDS	324				hypothetical protein
AKJJBAGK_03217	CDS	354				hypothetical protein
AKJJBAGK_03218	CDS	1239	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
AKJJBAGK_03219	CDS	294				hypothetical protein
AKJJBAGK_03220	CDS	819	nlpA		COG1464	Lipoprotein 28
AKJJBAGK_03221	CDS	924	yicL		COG0697	putative inner membrane transporter YicL
AKJJBAGK_03222	CDS	108				hypothetical protein
AKJJBAGK_03223	CDS	819	yjiK_2		COG3204	putative protein YjiK
AKJJBAGK_03224	CDS	1146				hypothetical protein
AKJJBAGK_03225	CDS	372				hypothetical protein
AKJJBAGK_03226	CDS	219				hypothetical protein
AKJJBAGK_03227	CDS	315				hypothetical protein
AKJJBAGK_03228	CDS	600				hypothetical protein
AKJJBAGK_03229	CDS	654				hypothetical protein
AKJJBAGK_03230	CDS	654	spaP_2		COG4790	Surface presentation of antigens protein SpaP
AKJJBAGK_03231	CDS	270				hypothetical protein
AKJJBAGK_03232	CDS	777				hypothetical protein
AKJJBAGK_03233	CDS	1038	yscU			Yop proteins translocation protein U
AKJJBAGK_03234	CDS	459				hypothetical protein
AKJJBAGK_03235	CDS	372				hypothetical protein
AKJJBAGK_03236	CDS	414				hypothetical protein
AKJJBAGK_03237	CDS	456				hypothetical protein
AKJJBAGK_03238	CDS	1539	sctC_2			Type 3 secretion system secretin
AKJJBAGK_03239	CDS	456				hypothetical protein
AKJJBAGK_03240	CDS	573	yscJ			Yop proteins translocation lipoprotein J
AKJJBAGK_03241	CDS	378				hypothetical protein
AKJJBAGK_03242	CDS	300				hypothetical protein
AKJJBAGK_03243	CDS	354				hypothetical protein
AKJJBAGK_03244	CDS	2028	ssaV		COG4789	Secretion system apparatus protein SsaV
AKJJBAGK_03245	CDS	1341	yscN	7.1.2.2		putative ATP synthase YscN
AKJJBAGK_03246	CDS	321				hypothetical protein
AKJJBAGK_03247	CDS	891				hypothetical protein
AKJJBAGK_03248	CDS	507				hypothetical protein
AKJJBAGK_03249	CDS	384				hypothetical protein
AKJJBAGK_03250	CDS	612				hypothetical protein
AKJJBAGK_03251	CDS	1677	tir			Translocated intimin receptor Tir
AKJJBAGK_03252	CDS	471	cesT			Tir chaperone
AKJJBAGK_03253	CDS	2805	eae			Intimin
AKJJBAGK_03254	CDS	1221				hypothetical protein
AKJJBAGK_03255	CDS	1056				hypothetical protein
AKJJBAGK_03256	CDS	579				hypothetical protein
AKJJBAGK_03257	CDS	1125				hypothetical protein
AKJJBAGK_03258	CDS	939	eaeB			Protein EaeB
AKJJBAGK_03259	CDS	408				hypothetical protein
AKJJBAGK_03260	CDS	222				hypothetical protein
AKJJBAGK_03261	CDS	279				hypothetical protein
AKJJBAGK_03262	CDS	465				hypothetical protein
AKJJBAGK_03263	CDS	189				hypothetical protein
AKJJBAGK_03264	CDS	1626				hypothetical protein
AKJJBAGK_03265	CDS	1269				hypothetical protein
AKJJBAGK_03266	CDS	279				hypothetical protein
AKJJBAGK_03267	CDS	618				hypothetical protein
AKJJBAGK_03268	CDS	735				hypothetical protein
AKJJBAGK_03269	CDS	141				hypothetical protein
AKJJBAGK_03270	CDS	402				hypothetical protein
AKJJBAGK_03271	CDS	657				hypothetical protein
AKJJBAGK_03272	CDS	447				hypothetical protein
AKJJBAGK_03273	CDS	294				hypothetical protein
AKJJBAGK_03274	CDS	1266				hypothetical protein
AKJJBAGK_03275	CDS	8376				hypothetical protein
AKJJBAGK_03276	CDS	933	yfdC		COG2116	Inner membrane protein YfdC
AKJJBAGK_03277	CDS	756	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
AKJJBAGK_03278	CDS	1032				hypothetical protein
AKJJBAGK_03279	CDS	1341	fadL		COG2067	Long-chain fatty acid transport protein
AKJJBAGK_03280	CDS	285				hypothetical protein
AKJJBAGK_03281	CDS	1311	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
AKJJBAGK_03282	CDS	2145	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
AKJJBAGK_03283	CDS	486	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
AKJJBAGK_03284	CDS	564	yfcV			putative fimbrial-like protein YfcV
AKJJBAGK_03285	CDS	2640	papC_1		COG3188	Outer membrane usher protein PapC
AKJJBAGK_03286	CDS	759	yfcS		COG3121	putative fimbrial chaperone YfcS
AKJJBAGK_03287	CDS	501	yfcR			putative fimbrial-like protein YfcR
AKJJBAGK_03288	CDS	429	yfcQ			putative fimbrial-like protein YfcQ
AKJJBAGK_03289	CDS	522	yfcP			putative fimbrial-like protein YfcP
AKJJBAGK_03290	CDS	843	yfcO			putative protein YfcO
AKJJBAGK_03291	CDS	552	mutS2	3.1.-.-		Endonuclease MutS2
AKJJBAGK_03292	CDS	933	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
AKJJBAGK_03293	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
AKJJBAGK_03294	CDS	825	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
AKJJBAGK_03295	CDS	810	yfcA		COG0730	putative membrane transporter protein YfcA
AKJJBAGK_03296	CDS	549	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
AKJJBAGK_03297	CDS	279				hypothetical protein
AKJJBAGK_03298	CDS	2007	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
AKJJBAGK_03299	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
AKJJBAGK_03300	CDS	1179	yfcJ			putative MFS-type transporter YfcJ
AKJJBAGK_03301	CDS	996	flk			Flagellar regulator flk
AKJJBAGK_03302	CDS	1137	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
AKJJBAGK_03303	CDS	1014	usg		COG0136	USG-1 protein
AKJJBAGK_03304	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
AKJJBAGK_03305	CDS	660	dedA		COG0586	Protein DedA
AKJJBAGK_03306	CDS	915	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
AKJJBAGK_03307	CDS	1269	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
AKJJBAGK_03308	CDS	663	dedD			Cell division protein DedD
AKJJBAGK_03309	misc_RNA	71				naRNA4
AKJJBAGK_03310	misc_RNA	71				naRNA4
AKJJBAGK_03311	misc_RNA	71				naRNA4
AKJJBAGK_03312	CDS	489	cvpA		COG1286	Colicin V production protein
AKJJBAGK_03313	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
AKJJBAGK_03314	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
AKJJBAGK_03315	CDS	783	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
AKJJBAGK_03316	CDS	783	hisJ		COG0834	Histidine-binding periplasmic protein
AKJJBAGK_03317	CDS	687	hisQ		COG4215	Histidine transport system permease protein HisQ
AKJJBAGK_03318	CDS	717	hisM		COG4160	Histidine transport system permease protein HisM
AKJJBAGK_03319	CDS	774	hisP		COG4598	Histidine transport ATP-binding protein HisP
AKJJBAGK_03320	CDS	891				ISNCY family transposase ISRor2
AKJJBAGK_03321	CDS	894				Epimerase family protein
AKJJBAGK_03322	CDS	363	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
AKJJBAGK_03323	CDS	648	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
AKJJBAGK_03324	CDS	645	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
AKJJBAGK_03325	CDS	552	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
AKJJBAGK_03326	CDS	543	yfcD	3.6.-.-		putative Nudix hydrolase YfcD
AKJJBAGK_03327	CDS	1479				hypothetical protein
